data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao
2020-03-18,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,0,1,0,22547
2020-03-19,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.524718299999996,0,2,0,24833
2020-03-19,2309003,MUCAMBO,"-3.9043285,-40.7454425",-3.9043285000000005,-40.745442499999996,0,2,0,14537
2020-03-19,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854584999999995,-38.621295700000005,1,1,0,34682
2020-03-19,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.026518299999999,-38.3066829,2,1,0,20567
2020-03-19,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099754999999996,-38.968718200000005,1,1,0,48422
2020-03-23,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,10,0,59732
2020-03-23,2311306,QUIXADA,"-4.9706021,-39.0158403",-4.970602099999999,-39.0158403,10,9,0,87728
2020-03-23,2303501,CASCAVEL,"-4.129666,-38.241178",-4.129666,-38.241178000000005,2,8,0,71743
2020-03-23,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.093646400000001,-39.4543204,1,7,0,54270
2020-03-23,2308203,MERUOCA,"-3.5390209,-40.4546107",-3.5390209,-40.4546107,0,7,0,15057
2020-03-21,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.074284099999999,-37.9892825,1,3,0,22149
2020-03-21,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,0,3,0,32591
2020-03-21,2303501,CASCAVEL,"-4.129666,-38.241178",-4.129666,-38.241178000000005,0,3,0,71743
2020-03-21,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,0,3,0,23136
2020-03-21,2307254,JIJOCA DE JERICOACOARA,"-2.8986278,-40.4506081",-2.8986278,-40.450608100000004,0,3,0,19816
2020-03-22,2310258,PARAIPABA,"-3.437987,-39.147868",-3.437987,-39.147868,0,5,0,32744
2020-03-22,2312007,SANTANA DO ACARAU,"-3.4596492,-40.2090987",-3.4596492,-40.209098700000006,0,5,0,32452
2020-03-22,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.074284099999999,-37.9892825,1,4,0,22149
2020-03-22,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099754999999996,-38.968718200000005,1,4,0,48422
2020-03-22,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.370257700000001,-38.808431299999995,0,4,0,26469
2020-03-22,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,0,4,0,32591
2020-03-20,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.29722329999999,3,2,0,102498
2020-03-20,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903226999999999,-40.760079,1,2,0,11593
2020-03-20,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099754999999996,-38.968718200000005,1,2,0,48422
2020-03-20,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,0,2,0,35750
2020-03-20,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-03-18,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,1,0,18448
2020-03-18,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,0,1,0,23136
2020-03-18,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,1,0,24997
2020-03-18,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.975175900000001,-38.636875399999994,0,1,0,12525
2020-03-18,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828000000003,-39.7840904,0,1,0,24156
2020-03-19,2314102,VICOSA DO CEARA,"-3.5667684,-41.091504",-3.5667684,-41.091504,1,1,0,60889
2020-03-19,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,0,1,0,11714
2020-03-19,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.43132979999999,0,1,0,14600
2020-03-19,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.370257700000001,-38.808431299999995,0,1,0,26469
2020-03-19,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.830361100000005,0,1,0,10935
2020-03-23,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,0,7,0,10823
2020-03-23,2310258,PARAIPABA,"-3.437987,-39.147868",-3.437987,-39.147868,0,6,0,32744
2020-03-23,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,6,0,78194
2020-03-23,2300200,ACARAU,"-2.8869514,-40.1194713",-2.8869514,-40.1194713,2,5,0,62641
2020-03-23,2305902,IPUEIRAS,"-4.5427141,-40.7168461",-4.5427140999999995,-40.7168461,1,5,0,38166
2020-03-21,2311355,QUIXELO,"-6.2511238,-39.1995458",-6.251123799999999,-39.199545799999996,0,3,0,16178
2020-03-21,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,0,3,0,19187
2020-03-21,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.29722329999999,5,2,0,102498
2020-03-21,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903226999999999,-40.760079,2,2,0,11593
2020-03-21,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,1,2,0,75946
2020-03-22,2307254,JIJOCA DE JERICOACOARA,"-2.8986278,-40.4506081",-2.8986278,-40.450608100000004,0,4,0,19816
2020-03-22,2308203,MERUOCA,"-3.5390209,-40.4546107",-3.5390209,-40.4546107,0,4,0,15057
2020-03-22,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,0,4,0,10823
2020-03-22,2300200,ACARAU,"-2.8869514,-40.1194713",-2.8869514,-40.1194713,2,3,0,62641
2020-03-22,2303501,CASCAVEL,"-4.129666,-38.241178",-4.129666,-38.241178000000005,1,3,0,71743
2020-03-20,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828000000003,-39.7840904,0,2,0,24156
2020-03-20,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.524718299999996,0,2,0,24833
2020-03-20,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,0,2,0,81082
2020-03-20,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,2,0,78194
2020-03-20,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,0,2,0,55918
2020-03-18,2306207,ITAICABA,"-4.68054,-37.8239968",-4.680540000000001,-37.823996799999996,0,1,0,7827
2020-03-18,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,0,1,0,20382
2020-03-18,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,0,1,0,11401
2020-03-18,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,0,1,0,27174
2020-03-18,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.524718299999996,0,1,0,24833
2020-03-19,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.046373700000004,0,1,0,11847
2020-03-19,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,0,1,0,54470
2020-03-19,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,0,1,0,22547
2020-03-19,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,1,0,18448
2020-03-19,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,0,1,0,23136
2020-03-23,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,1,5,0,43703
2020-03-23,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,0,5,0,13840
2020-03-23,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.29722329999999,6,4,0,102498
2020-03-23,2307601,LIMOEIRO DO NORTE,"-5.1455607,-38.0984936",-5.145560700000001,-38.0984936,3,4,0,59540
2020-03-23,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.074284099999999,-37.9892825,2,4,0,22149
2020-03-21,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.046373700000004,0,2,0,11847
2020-03-21,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,0,2,0,35750
2020-03-21,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,0,2,0,54470
2020-03-21,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-03-21,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828000000003,-39.7840904,0,2,0,24156
2020-03-22,2307601,LIMOEIRO DO NORTE,"-5.1455607,-38.0984936",-5.145560700000001,-38.0984936,3,3,0,59540
2020-03-22,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,0,3,0,23136
2020-03-22,2311355,QUIXELO,"-6.2511238,-39.1995458",-6.251123799999999,-39.199545799999996,0,3,0,16178
2020-03-22,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,3,0,78194
2020-03-22,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,0,3,0,19187
2020-03-20,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.918564200000006,0,2,0,34792
2020-03-20,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854584999999995,-38.621295700000005,1,1,0,34682
2020-03-20,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,2,1,0,43258
2020-03-20,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.026518299999999,-38.3066829,2,1,0,20567
2020-03-20,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.074284099999999,-37.9892825,1,1,0,22149
2020-03-18,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,0,1,0,19691
2020-03-18,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,0,1,0,61890
2020-03-18,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,1,0,22534
2020-03-18,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,0,1,0,10823
2020-03-18,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,1,0,25703
2020-03-19,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,1,0,24997
2020-03-19,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.975175900000001,-38.636875399999994,0,1,0,12525
2020-03-19,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828000000003,-39.7840904,0,1,0,24156
2020-03-19,2306207,ITAICABA,"-4.68054,-37.8239968",-4.680540000000001,-37.823996799999996,0,1,0,7827
2020-03-19,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,0,1,0,20382
2020-03-23,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099754999999996,-38.968718200000005,1,4,0,48422
2020-03-23,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.370257700000001,-38.808431299999995,0,4,0,26469
2020-03-23,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,0,4,0,32591
2020-03-23,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,0,4,0,54470
2020-03-23,2307254,JIJOCA DE JERICOACOARA,"-2.8986278,-40.4506081",-2.8986278,-40.450608100000004,0,4,0,19816
2020-03-21,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.524718299999996,0,2,0,24833
2020-03-21,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,0,2,0,61890
2020-03-21,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,2,0,25703
2020-03-21,2310258,PARAIPABA,"-3.437987,-39.147868",-3.437987,-39.147868,0,2,0,32744
2020-03-21,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,0,2,0,81082
2020-03-22,2301950,BARREIRA,"-4.2883361,-38.641094",-4.2883360999999995,-38.641094,1,2,0,22425
2020-03-22,2305506,IGUATU,"-6.361934,-39.2972233",-6.361934,-39.29722329999999,6,2,0,102498
2020-03-22,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903226999999999,-40.760079,2,2,0,11593
2020-03-22,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,1,2,0,75946
2020-03-22,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.046373700000004,0,2,0,11847
2020-03-20,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,1,1,0,75946
2020-03-20,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302000000003,-39.50506970000001,1,1,0,21850
2020-03-20,2314102,VICOSA DO CEARA,"-3.5667684,-41.091504",-3.5667684,-41.091504,1,1,0,60889
2020-03-20,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,0,1,0,11714
2020-03-20,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.43132979999999,0,1,0,14600
2020-03-18,2309904,PACUJA,"-3.9802066,-40.6986251",-3.9802066,-40.6986251,0,1,0,6533
2020-03-18,2310209,PARACURU,"-3.41436,-39.030028",-3.41436,-39.030028,0,1,0,35076
2020-03-18,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-03-18,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,0,1,0,81082
2020-03-18,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,1,0,78194
2020-03-19,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,0,1,0,11401
2020-03-19,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,0,1,0,27174
2020-03-19,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,0,1,0,19691
2020-03-19,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,0,1,0,61890
2020-03-19,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,1,0,22534
2020-03-23,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,0,4,0,19187
2020-03-23,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.43132979999999,0,3,0,14600
2020-03-23,2304004,COREAU,"-3.5519794,-40.6528409",-3.5519794,-40.6528409,0,3,0,23136
2020-03-23,2304350,FORQUILHA,"-3.799447,-40.263405",-3.7994470000000002,-40.263405,0,3,0,24218
2020-03-23,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,0,3,0,19691
2020-03-21,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979000000005,-38.7278461,0,2,0,29053
2020-03-21,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,2,0,78194
2020-03-21,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,0,2,0,55918
2020-03-21,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.918564200000006,0,2,0,34792
2020-03-21,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,1,0,16480
2020-03-22,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,0,2,0,35750
2020-03-22,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,0,2,0,54470
2020-03-22,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,0,2,0,24827
2020-03-22,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,0,2,0,13353
2020-03-22,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828000000003,-39.7840904,0,2,0,24156
2020-03-20,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.830361100000005,0,1,0,10935
2020-03-20,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.046373700000004,0,1,0,11847
2020-03-20,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,0,1,0,54470
2020-03-20,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,1,0,49477
2020-03-18,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099754999999996,-38.968718200000005,0,1,0,48422
2020-03-18,2312809,SENADOR SA,"-3.3528,-40.4644057",-3.3528,-40.4644057,0,1,0,7623
2020-03-18,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,0,1,0,75946
2020-03-18,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,0,1,0,55918
2020-03-18,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.918564200000006,0,1,0,34792
2020-03-19,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,0,1,0,10823
2020-03-19,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,1,0,25703
2020-03-19,2309904,PACUJA,"-3.9802066,-40.6986251",-3.9802066,-40.6986251,0,1,0,6533
2020-03-19,2310209,PARACURU,"-3.41436,-39.030028",-3.41436,-39.030028,0,1,0,35076
2020-03-19,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269000000001,-38.460419200000004,0,1,0,16307
2020-03-23,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,3,0,22534
2020-03-23,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,3,0,25703
2020-03-23,2311355,QUIXELO,"-6.2511238,-39.1995458",-6.251123799999999,-39.199545799999996,0,3,0,16178
2020-03-23,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979000000005,-38.7278461,0,3,0,29053
2020-03-23,2301950,BARREIRA,"-4.2883361,-38.641094",-4.2883360999999995,-38.641094,1,2,0,22425
2020-03-21,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854584999999995,-38.621295700000005,1,1,0,34682
2020-03-21,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.745089900000001,-39.629351899999996,1,1,0,43797
2020-03-21,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,2,1,0,43258
2020-03-21,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.026518299999999,-38.3066829,2,1,0,20567
2020-03-21,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302000000003,-39.50506970000001,1,1,0,21850
2020-03-22,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.524718299999996,0,2,0,24833
2020-03-22,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,0,2,0,19691
2020-03-22,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,0,2,0,61890
2020-03-22,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,2,0,22534
2020-03-22,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,0,2,0,25703
2020-03-20,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,0,1,0,17738
2020-03-20,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,0,1,0,22547
2020-03-20,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,1,0,18448
2020-03-20,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745000000005,-40.4065472,0,1,0,19978
2020-03-20,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,0,1,0,24997
2020-03-18,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,0,0,16480
2020-03-18,2304905,GROAIRAS,"-3.9157768,-40.3855093",-3.9157767999999997,-40.3855093,1,0,0,11068
2020-03-18,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,1,0,0,19934
2020-03-18,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,0,0,47962
2020-03-18,2311231,POTIRETAMA,"-5.7226924,-38.154107",-5.722692400000001,-38.154107,1,0,0,6419
2020-03-19,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-03-19,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,0,1,0,81082
2020-03-19,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979000000005,-38.7278461,0,1,0,29053
2020-03-19,2311801,RUSSAS,"-4.9354279,-37.9783838",-4.9354279000000005,-37.978383799999996,0,1,0,78194
2020-03-19,2312007,SANTANA DO ACARAU,"-3.4596492,-40.2090987",-3.4596492,-40.209098700000006,0,1,0,32452
2020-03-23,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903226999999999,-40.760079,2,2,0,11593
2020-03-23,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,1,2,0,61890
2020-03-23,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,1,2,0,81082
2020-03-23,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,2,2,0,75946
2020-03-23,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.046373700000004,0,2,0,11847
2020-03-21,2314102,VICOSA DO CEARA,"-3.5667684,-41.091504",-3.5667684,-41.091504,1,1,0,60889
2020-03-21,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,0,1,0,11714
2020-03-21,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.43132979999999,0,1,0,14600
2020-03-21,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.830361100000005,0,1,0,10935
2020-03-21,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919765999999996,0,1,0,18197
2020-03-22,2311405,QUIXERAMOBIM,"-5.1983553,-39.2955573",-5.1983553,-39.2955573,0,2,0,81082
2020-03-22,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979000000005,-38.7278461,0,2,0,29053
2020-03-22,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,0,2,0,55918
2020-03-22,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.918564200000006,0,2,0,34792
2020-03-22,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,1,0,16480
2020-03-20,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.975175900000001,-38.636875399999994,0,1,0,12525
2020-03-20,2306207,ITAICABA,"-4.68054,-37.8239968",-4.680540000000001,-37.823996799999996,0,1,0,7827
2020-03-20,2306504,ITAPIUNA,"-4.5654191,-38.9211537",-4.5654191,-38.9211537,0,1,0,20382
2020-03-20,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,0,1,0,11401
2020-03-20,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,0,1,0,27174
2020-03-18,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.074284099999999,-37.9892825,1,0,0,22149
2020-03-18,2312700,SENADOR POMPEU,"-5.5874386,-39.3730901",-5.5874386,-39.3730901,2,0,0,25496
2020-03-18,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302000000003,-39.50506970000001,1,0,0,21850
2020-03-18,2300507,ALCANTARAS,"-3.586247,-40.5457641",-3.586247,-40.5457641,0,0,0,11714
2020-03-18,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586000000004,-39.8284791,0,0,0,43452
2020-03-19,2312809,SENADOR SA,"-3.3528,-40.4644057",-3.3528,-40.4644057,0,1,0,7623
2020-03-19,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332000000004,-41.0004019,0,1,0,75946
2020-03-19,2313500,TRAIRI,"-3.2741504,-39.2649188",-3.2741504,-39.2649188,0,1,0,55918
2020-03-19,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.918564200000006,0,1,0,34792
2020-03-19,2301950,BARREIRA,"-4.2883361,-38.641094",-4.2883360999999995,-38.641094,1,0,0,22425
2020-03-23,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,0,2,0,35750
2020-03-23,2302602,CAMOCIM,"-2.9009918,-40.8427389",-2.9009918,-40.84273889999999,0,2,0,63661
2020-03-23,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,0,2,0,17738
2020-03-23,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,0,2,0,22547
2020-03-23,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,2,0,18448
2020-03-21,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,1,0,49477
2020-03-21,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,0,1,0,17738
2020-03-21,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,0,1,0,22547
2020-03-21,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,0,1,0,18448
2020-03-21,2303931,CHORO,"-4.8435726,-39.1393071",-4.8435726,-39.139307099999996,0,1,0,13521
2020-03-22,2306207,ITAICABA,"-4.68054,-37.8239968",-4.680540000000001,-37.823996799999996,1,1,0,7827
2020-03-22,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854584999999995,-38.621295700000005,1,1,0,34682
2020-03-22,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.745089900000001,-39.629351899999996,1,1,0,43797
2020-03-22,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,2,1,0,43258
2020-03-22,2310852,PINDORETAMA,"-4.0265183,-38.3066829",-4.026518299999999,-38.3066829,2,1,0,20567
2020-03-20,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,0,1,0,19691
2020-03-20,2307809,MARCO,"-3.1221945,-40.1514585",-3.1221945,-40.151458500000004,0,1,0,27361
2020-03-20,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.745089900000001,-39.629351899999996,0,1,0,43797
2020-03-20,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,0,1,0,61890
2020-03-20,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,0,1,0,22534
2020-03-18,2301505,ARNEIROZ,"-6.3235099,-40.1603859",-6.3235099,-40.1603859,0,0,0,7840
2020-03-18,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,0,0,24654
2020-03-18,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,0,0,22680
2020-03-18,2302057,BARROQUINHA,"-3.0200371,-41.1339229",-3.0200370999999997,-41.1339229,0,0,0,15017
